RMSE,MAE,R2,Inference Time
97038.56856857655,20159.085916048327,0.726616407645952,7.905932359917219e-06
97039.9624433016,20166.64110207246,0.7266085537539984,6.150367648102516e-06
97064.67169438244,20180.163506670786,0.7264693088951157,8.75772431839344e-06
97046.3782520859,20162.956148832025,0.7265724019422689,6.73185947329499e-06
97040.41688155054,20167.63931029182,0.7266059931631266,8.491582648698674e-06
