RMSE,MAE,R2,Inference Time
64015.45052007954,12732.896617285298,0.8739095358655812,0.0002929998490983298
36918.810147595526,10254.889902605113,0.9306599591378387,0.0003487736824762074
58245.27740971786,11531.839883135292,0.8611519352795968,0.00023043361507617139
43983.49078754662,9629.688269458498,0.9324100736844562,0.0002281511717967112
46254.73339761866,9664.926092568438,0.9235237894272176,0.0002656711047661381
