RMSE,MAE,R2,Inference Time
7818.123122902677,1743.9514065513965,0.5506549149992619,6.953678391866456e-07
7818.1492551648,1744.1610062695897,0.5506519111010155,5.313989689545228e-07
7818.100608491118,1744.116335368458,0.5506575030182659,5.648446503501849e-07
7818.437328495579,1744.1536851775406,0.5506187964644844,4.5038294692972e-07
7818.079705997886,1743.9350517345897,0.5506599057414889,5.647501710242084e-07
