RMSE,MAE,R2,Inference Time
8665.628742270983,3158.3429239043435,0.44795415929155447,5.088656497091403e-07
8665.628742270983,3158.3429239043435,0.44795415929155447,5.685293440632662e-07
8666.850273718164,3159.8991495878745,0.4477985124473849,4.95449585420485e-07
8665.628742270983,3158.3429239043435,0.44795415929155447,4.0909548147801293e-07
8665.628742270983,3158.3429239043435,0.44795415929155447,5.195418135444787e-07
