RMSE,MAE,MSE,R2,Inference Time
4673.811358292439,2087.3603620721688,21844512.612903416,0.6260574870003288,0.0002054015016244128
4727.1771374874525,2154.6404390058105,22346203.689184066,0.617469352069679,0.0002317259773969131
